series,id,name,line,in_oak_park,date,daytype,rides,avg_weekday_rides,avg_saturday_rides,avg_sunday_holiday_rides,month_total
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-14,U,218,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-14,U,212,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-14,U,148,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-14,U,530,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-14,U,369,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-15,W,657,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-15,W,1922,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-15,W,568,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-15,W,669,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-15,W,391,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-15,W,996,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-15,W,672,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-16,W,681,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-16,W,2083,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-16,W,639,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-16,W,781,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-16,W,386,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-16,W,1074,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-16,W,854,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-17,W,742,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-17,W,2022,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-17,W,699,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-17,W,757,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-17,W,401,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-17,W,978,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-17,W,785,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-18,W,730,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-18,W,2093,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-18,W,661,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-18,W,768,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-18,W,398,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-18,W,972,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-18,W,836,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-19,W,636,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-19,W,2000,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-19,W,530,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-19,W,607,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-19,W,385,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-19,W,885,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-19,W,689,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-20,A,348,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-20,A,1222,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-20,A,263,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-20,A,274,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-20,A,212,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-20,A,506,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-20,A,378,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-21,U,301,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-21,U,889,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-21,U,235,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-21,U,166,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-21,U,200,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-21,U,343,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-21,U,350,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-22,W,608,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-22,W,1879,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-22,W,540,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-22,W,640,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-22,W,368,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-22,W,922,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-22,W,692,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-23,W,684,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-23,W,2020,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-23,W,667,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-23,W,762,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-23,W,652,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-23,W,1034,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-23,W,890,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-24,W,718,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-24,W,2067,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-24,W,670,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-24,W,726,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-24,W,425,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-24,W,1006,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-24,W,800,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-25,W,751,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-25,W,2105,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-25,W,670,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-25,W,750,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-25,W,444,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-25,W,983,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-25,W,867,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-26,W,596,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-26,W,1834,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-26,W,499,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-26,W,544,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-26,W,367,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-26,W,900,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-26,W,617,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-27,A,384,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-27,A,1429,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-27,A,270,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-27,A,328,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-27,A,234,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-27,A,598,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-27,A,513,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-28,U,278,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-28,U,885,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-28,U,206,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-28,U,213,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-28,U,150,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-28,U,393,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-28,U,337,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-29,W,597,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-29,W,1809,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-29,W,513,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-29,W,642,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-29,W,327,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-29,W,889,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-29,W,688,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-04-30,W,700,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-04-30,W,2102,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-04-30,W,633,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-04-30,W,806,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-04-30,W,406,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-04-30,W,1012,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-04-30,W,939,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-01,W,739,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-01,W,2219,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-01,W,663,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-01,W,756,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-01,W,430,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-01,W,1052,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-01,W,864,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-02,W,661,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-02,W,2043,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-02,W,618,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-02,W,711,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-02,W,399,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-02,W,968,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-02,W,868,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-03,W,610,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-03,W,1881,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-03,W,547,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-03,W,612,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-03,W,398,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-03,W,960,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-03,W,707,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-04,A,422,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-04,A,1331,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-04,A,283,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-04,A,321,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-04,A,274,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-04,A,599,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-04,A,530,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-05,U,279,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-05,U,972,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-05,U,176,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-05,U,264,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-05,U,171,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-05,U,411,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-05,U,408,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-06,W,614,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-06,W,1895,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-06,W,515,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-06,W,662,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-06,W,347,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-06,W,926,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-06,W,708,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-07,W,660,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-07,W,2016,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-07,W,611,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-07,W,775,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-07,W,389,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-07,W,1005,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-07,W,864,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-08,W,719,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-08,W,2259,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-08,W,663,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-08,W,799,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-08,W,434,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-08,W,1054,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-08,W,890,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-09,W,593,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-09,W,1940,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-09,W,615,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-09,W,696,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-09,W,424,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-09,W,1018,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-09,W,806,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-10,W,585,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-10,W,1972,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-10,W,491,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-10,W,563,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-10,W,354,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-10,W,962,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-10,W,669,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-11,A,310,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-11,A,1325,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-11,A,222,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-11,A,263,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-11,A,216,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-11,A,596,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-11,A,483,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-12,U,283,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-12,U,1012,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-12,U,149,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-12,U,216,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-12,U,146,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-12,U,425,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-12,U,348,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-13,W,539,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-13,W,1826,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-13,W,509,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-13,W,697,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-13,W,323,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-13,W,933,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-13,W,665,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-14,W,626,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-14,W,2023,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-14,W,612,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-14,W,779,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-14,W,409,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-14,W,1033,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-14,W,857,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-15,W,700,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-15,W,2181,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-15,W,650,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-15,W,826,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-15,W,451,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-15,W,1054,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-15,W,861,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-16,W,686,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-16,W,2149,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-16,W,657,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-16,W,766,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-16,W,428,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-16,W,1022,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-16,W,896,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-17,W,627,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-17,W,2016,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-17,W,506,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-17,W,627,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-17,W,417,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-17,W,988,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-17,W,738,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-18,A,370,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-18,A,1470,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-18,A,293,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-18,A,369,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-18,A,289,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-18,A,619,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-18,A,540,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-19,U,289,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-19,U,1049,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-19,U,216,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-19,U,260,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-19,U,179,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-19,U,467,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-19,U,448,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-20,W,600,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-20,W,1924,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-20,W,517,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-20,W,668,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-20,W,334,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-20,W,934,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-20,W,722,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-21,W,689,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-21,W,2249,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-21,W,614,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-21,W,851,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-21,W,418,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-21,W,1006,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-21,W,903,,,,
rail_station_daily,40010,Austin (Blue),Blue Line,Y,2024-05-22,W,688,,,,
rail_station_daily,40020,Harlem/Lake,Green Line,Y,2024-05-22,W,2241,,,,
rail_station_daily,40180,Oak Park (Blue),Blue Line,Y,2024-05-22,W,641,,,,
rail_station_daily,40610,Ridgeland,Green Line,Y,2024-05-22,W,872,,,,
rail_station_daily,40980,Harlem (Blue - Forest Park Branch),Blue Line,N,2024-05-22,W,422,,,,
rail_station_daily,41260,Austin (Green),Green Line,N,2024-05-22,W,1030,,,,
rail_station_daily,41350,Oak Park (Green),Green Line,Y,2024-05-22,W,843,,,,
