object_id,common_name,latin_name,genus,genus_source,dbh_in,height_ft,spread_ft,latitude,longitude,nearest_street,block,block_distance_ft,global_id
11344,LINDEN-LITTLELEAF,Tilia americana,Tilia,latin,27,70,50,41.8754102,-87.777027,LYMAN AVE,700 LYMAN AVE,21.1,69ab1205-15aa-4d7f-814e-0061839f16d0
11345,OAK-SWAMP WHITE,Quercus bicolor,Quercus,latin,14,40,30,41.8753089,-87.7770288,LYMAN AVE,700 LYMAN AVE,22.5,0a77fda2-548e-4efa-a87c-6e2db2703cab
11346,OAK-RED,Quercus rubra,Quercus,latin,21,50,50,41.8752099,-87.7770179,LYMAN AVE,700 LYMAN AVE,20.4,fa990e1c-5ca6-42b8-8196-e45817e3ebd8
11347,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,13,40,50,41.8752149,-87.7768633,LYMAN AVE,700 LYMAN AVE,21.6,2dbac54a-521e-4182-b04d-bc6cd338726d
11349,HACKBERRY,Celtis occidentalis,Celtis,latin,15,30,20,41.8751243,-87.7770155,LYMAN AVE,700 LYMAN AVE,20.6,1a907541-1a33-4f52-881c-cb24a6651b93
11351,ELM-AMERICAN,Ulmus americana,Ulmus,latin,32,80,60,41.8749294,-87.7770114,LYMAN AVE,700 LYMAN AVE,21.2,083339b4-04bc-4404-b35e-69f90ea9f65d
11352,MAPLE-SILVER,Acer saccharinum,Acer,latin,33,80,60,41.8748404,-87.7768497,LYMAN AVE,700 LYMAN AVE,21.9,8bfbcc47-a584-4828-9324-9ca222e9309d
11353,OAK-SWAMP WHITE,Quercus bicolor,Quercus,latin,17,40,40,41.874702,-87.7768472,LYMAN AVE,700 LYMAN AVE,21.3,570a2171-65bd-4db3-be63-d9bf82ee11ef
11354,TULIPTREE,Liriodendron tulipifera,Liriodendron,latin,8,30,20,41.8747188,-87.7770019,LYMAN AVE,700 LYMAN AVE,20.5,20e0dcc4-d656-449f-a52d-e2edd31e8531
11355,LINDEN-AMERICAN,Tilia cordata,Tilia,latin,24,60,40,41.8746245,-87.7770771,VAN BUREN ST,100 VAN BUREN ST,20.3,b179c31b-6e4f-4736-90fe-9c1b29f0097c
11356,HAZELNUT-TREE,Corylus colurna,Corylus,latin,17,50,40,41.8746222,-87.777233,VAN BUREN ST,100 VAN BUREN ST,20.2,71952557-c42e-4160-bc15-4cefe567e14b
11357,MAPLE-NORWAY,Acer platanoides,Acer,latin,9,40,30,41.8746223,-87.7773673,VAN BUREN ST,100 VAN BUREN ST,21.0,89e26d26-2dbb-4c27-bb68-c36e3963910a
11358,LINDEN-LITTLELEAF,Tilia americana,Tilia,latin,20,60,30,41.8746116,-87.7776562,VAN BUREN ST,100 VAN BUREN ST,18.8,3fcedd71-7497-49a5-827b-3f4a44a40f4f
11359,GINKGO,Ginkgo biloba,Ginkgo,latin,10,20,20,41.8746118,-87.7777889,VAN BUREN ST,100 VAN BUREN ST,19.6,74f3c257-7b3c-489e-8187-86ede88bd271
11360,GINKGO,Ginkgo biloba,Ginkgo,latin,20,40,30,41.8746111,-87.7779436,VAN BUREN ST,100 VAN BUREN ST,20.3,8b612d01-9ac7-4b83-9d7f-aac891ea83ea
11361,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,21,70,50,41.8744947,-87.7779738,VAN BUREN ST,100 VAN BUREN ST,22.0,21d35317-bc02-46e2-9b1b-23bc13f755f0
11362,MAPLE-NORWAY,Acer platanoides,Acer,latin,11,40,30,41.8744964,-87.7778667,VAN BUREN ST,100 VAN BUREN ST,22.0,4a84403a-e152-4bb2-ad49-84a2bbe43b86
11363,MAPLE-NORWAY,Acer platanoides,Acer,latin,14,40,30,41.874498,-87.7777508,VAN BUREN ST,100 VAN BUREN ST,22.0,c930182e-7acf-4726-a65f-5ccb98c63ef1
11364,GINKGO,Ginkgo biloba,Ginkgo,latin,19,40,30,41.8745015,-87.7776325,VAN BUREN ST,100 VAN BUREN ST,21.5,6efa6c19-8f53-49a7-aec1-c7d235a375f7
11365,LINDEN-LITTLELEAF,Tilia cordata,Tilia,latin,24,70,50,41.8745018,-87.7773758,VAN BUREN ST,100 VAN BUREN ST,22.9,0e729479-1195-4c54-8138-41fd0abea663
11366,HACKBERRY,Celtis occidentalis,Celtis,latin,23,60,50,41.8745047,-87.7772266,VAN BUREN ST,100 VAN BUREN ST,22.6,b2c316bf-6391-4b07-9689-48fcfcaf597e
11367,LINDEN-LITTLELEAF,Tilia cordata,Tilia,latin,19,70,50,41.8744046,-87.7769914,LYMAN AVE,800 LYMAN AVE,21.0,d335280f-a838-43a9-a6e4-f2a735546aa4
11368,BALDCYPRESS,Taxodium distichum,Taxodium,latin,11,40,30,41.8744491,-87.7768355,LYMAN AVE,800 LYMAN AVE,21.8,588ff1a8-04ca-4767-b4ac-c8bca42554b1
11369,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,11,40,40,41.8742927,-87.7768293,LYMAN AVE,800 LYMAN AVE,21.8,097d3ecb-f282-4f3e-ae7b-497832ba5063
11370,HACKBERRY,Celtis occidentalis,Celtis,latin,27,60,60,41.8742706,-87.7769903,LYMAN AVE,800 LYMAN AVE,22.1,59466d5e-7eb7-4ff1-bb13-369334b96fd1
11372,LINDEN-AMERICAN,Tilia americana,Tilia,latin,16,50,30,41.8741605,-87.7768233,LYMAN AVE,800 LYMAN AVE,22.2,737d9919-011f-406f-ae7a-100c4278f240
11373,LINDEN-LITTLELEAF,Tilia cordata,Tilia,latin,26,70,60,41.8740615,-87.7769829,LYMAN AVE,800 LYMAN AVE,22.0,825d63de-7439-4dae-aa61-11bbec07c52f
11374,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,24,70,70,41.8740442,-87.7768216,LYMAN AVE,800 LYMAN AVE,21.6,d490497e-ab26-45bf-a552-e9569dfb0107
11377,MAPLE-NORWAY,Acer platanoides,Acer,latin,25,40,50,41.8739151,-87.7769772,LYMAN AVE,800 LYMAN AVE,21.8,e69cf0dc-0717-41a0-9515-b83b404b44d7
11379,OAK-RED,Quercus rubra,Quercus,latin,34,80,50,41.8737605,-87.7768126,LYMAN AVE,800 LYMAN AVE,21.5,2725e08f-a11c-477b-a380-f067a8428638
11381,MAGNOLIA-SHRUB,Magnolia spp,Magnolia,latin,4,10,5,41.8737046,-87.7768081,LYMAN AVE,800 LYMAN AVE,22.2,bd60c60b-b435-484e-b637-65b77a2d5680
11383,MAPLE-NORWAY,Acer platanoides,Acer,latin,22,50,50,41.8736324,-87.776969,LYMAN AVE,800 LYMAN AVE,22.1,defde97e-6830-462e-b21e-2c6b4919ed82
11384,LINDEN-AMERICAN,Tilia americana,Tilia,latin,21,50,50,41.8735015,-87.7769597,LYMAN AVE,800 LYMAN AVE,20.8,a29efb0c-5ab7-46ef-bc65-a102a8c92def
11385,BLACK LOCUST,Robinia pseudoacacia,Robinia,latin,13,50,30,41.8733956,-87.7769561,LYMAN AVE,800 LYMAN AVE,20.8,c3aa3716-479e-494e-8411-5224e19e5cde
11386,MAPLE-SILVER,Acer saccharinum,Acer,latin,21,70,40,41.8734896,-87.7768033,LYMAN AVE,800 LYMAN AVE,21.5,0794e5c8-ff53-4c38-9b11-1d544cd11507
11389,OAK-SWAMP WHITE,Quercus bicolor,Quercus,latin,20,50,50,41.8732866,-87.7769548,LYMAN AVE,800 LYMAN AVE,21.5,1f7a880e-cccb-4f73-b272-6f646bb49e22
11390,AMUR CORKTREE,Phellodendron amurense,Phellodendron,latin,18,50,40,41.8731884,-87.7769529,LYMAN AVE,800 LYMAN AVE,21.8,51b019e8-f2f8-4355-a89b-37e528d222c2
11391,OAK-ENGLISH,Quercus robur,Quercus,latin,40,70,70,41.8730733,-87.7769512,LYMAN AVE,800 LYMAN AVE,22.9,76898129-38e2-49c4-8adc-2267270d54a8
11392,ELM-AMERICAN,Ulmus americana,Ulmus,latin,35,70,60,41.8731934,-87.7767885,LYMAN AVE,800 LYMAN AVE,22.8,5f52b8ec-9394-43da-96fe-15c4ba2fe6f0
11394,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,14,50,40,41.8730009,-87.7767901,LYMAN AVE,800 LYMAN AVE,19.8,2f435951-a47a-4e05-9101-814a49fdf506
11395,MAPLE-RED,Acer rubrum,Acer,latin,19,40,40,41.872862,-87.7767827,LYMAN AVE,800 LYMAN AVE,19.9,07b8562a-42c8-434b-b2ca-d48cefdaa451
11396,ALDER-SPP,Alnus spp,Alnus,latin,13,40,20,41.8728722,-87.7769426,LYMAN AVE,800 LYMAN AVE,23.3,d6cede44-54c4-4425-95c3-edf505c03094
11397,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,18,50,40,41.8729782,-87.7769466,LYMAN AVE,800 LYMAN AVE,23.0,518cc39e-b5aa-4913-982a-9c2f7bc8cc6e
11400,ELM-HYBRID,Ulmus x spp,Ulmus,latin,9,30,20,41.8653479,-87.7865887,ROOSEVELT RD,6500 ROOSEVELT RD,21.4,5fc0c56e-5c7e-469b-9e0e-f89aa739fd40
11401,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,7,20,20,41.8653286,-87.7878346,ROOSEVELT RD,6500 ROOSEVELT RD,22.0,064a3b14-80e6-4831-9c95-21dc85a1403c
11403,HACKBERRY,Celtis occidentalis,Celtis,latin,16,40,40,41.8746875,-87.7782134,S TAYLOR AVE,700 S TAYLOR AVE,21.0,d8207e5e-2695-45ff-9ad9-3b3173944ebe
11404,BALDCYPRESS,Taxodium distichum,Taxodium,latin,18,40,20,41.874773,-87.7782164,S TAYLOR AVE,700 S TAYLOR AVE,20.9,efefebb6-4261-463b-81aa-c46ad1b2eb7d
11405,BALDCYPRESS,Taxodium distichum,Taxodium,latin,13,30,20,41.8749625,-87.7782246,S TAYLOR AVE,700 S TAYLOR AVE,21.3,0537df38-e813-47fe-ae09-e38df04c3a33
11406,MAPLE-NORWAY,Acer platanoides,Acer,latin,20,40,30,41.8752156,-87.7782332,S TAYLOR AVE,700 S TAYLOR AVE,21.2,0d69db86-db98-4f76-9018-09f5b7982fd2
11407,OAK-SWAMP WHITE,Quercus bicolor,Quercus,latin,14,20,30,41.8753607,-87.7782394,S TAYLOR AVE,700 S TAYLOR AVE,21.5,0cf1be8a-a3e5-4f97-b0d7-3e2546ca651c
11409,MAPLE-SILVER,Acer saccharinum,Acer,latin,22,60,30,41.8755014,-87.7782433,S TAYLOR AVE,700 S TAYLOR AVE,21.3,5af92a1c-4a6d-4ec2-970f-1b3da594cf57
11411,OAK-RED,Quercus rubra,Quercus,latin,29,50,40,41.8757455,-87.7782546,S TAYLOR AVE,700 S TAYLOR AVE,22.1,8d6614b0-dc0e-4c7c-9050-0e22cce5ef42
11414,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,10,30,20,41.8761,-87.7782623,S TAYLOR AVE,700 S TAYLOR AVE,20.9,6d4bb5ed-5a5e-405d-b7a4-dc9de757dd57
11415,LINDEN-AMERICAN,Tilia americana,Tilia,latin,10,30,20,41.8763134,-87.7783597,JACKSON BLVD,100 JACKSON BLVD,11.9,9eb38cca-880a-4ae5-a8e7-185b104dae21
11416,LINDEN-AMERICAN,Tilia americana,Tilia,latin,18,40,30,41.8763086,-87.7784817,JACKSON BLVD,100 JACKSON BLVD,12.9,aa1a599d-2288-48f1-aca9-f62b27513c3c
11418,OAK-SPP,Quercus robur,Quercus,latin,13,30,10,41.8763037,-87.7789428,JACKSON BLVD,100 JACKSON BLVD,12.0,2a6e4e21-610e-415b-9a03-daecaf6ac1a6
11419,CHERRY-SPP,UNKNOWN,UNKNOWN,latin,9,20,10,41.8763024,-87.779014,JACKSON BLVD,100 JACKSON BLVD,12.1,662ee440-5d7c-4c52-ae48-827637a15247
11420,ELM-HYBRID,Ulmus 'Morton',Ulmus,latin,20,40,30,41.8763015,-87.7790808,JACKSON BLVD,100 JACKSON BLVD,12.0,ee39375a-f431-409d-bd6d-2747ba34c02e
11421,LINDEN-LITTLELEAF,Tilia americana,Tilia,latin,17,30,30,41.8762997,-87.7792304,JACKSON BLVD,100 JACKSON BLVD,11.8,ada3f5ed-9006-4dbc-9b03-7f20e56f3ef4
11423,LINDEN-LITTLELEAF,Tilia cordata,Tilia,latin,19,40,30,41.8764284,-87.7791164,JACKSON BLVD,100 JACKSON BLVD,10.2,544bd53c-dae4-4b9b-9e51-fc71f249e2e8
11425,GINKGO,Ginkgo biloba,Ginkgo,latin,14,30,20,41.8763647,-87.7789395,JACKSON BLVD,100 JACKSON BLVD,10.2,399a3a33-fa11-4064-add0-30f9b369cd0b
11426,LINDEN-LITTLELEAF,Tilia cordata,Tilia,latin,22,40,30,41.8764348,-87.7786789,JACKSON BLVD,100 JACKSON BLVD,10.0,d9d1cc50-2d8b-49a7-89f8-170388db71e2
11427,MAPLE-NORWAY,Acer platanoides,Acer,latin,26,50,30,41.8764385,-87.7785785,JACKSON BLVD,100 JACKSON BLVD,10.8,d98c3d80-f86e-41c0-bd25-b5b4b7fd89c3
11429,SYCAMORE,Platanus occidentalis,Platanus,latin,29,70,40,41.8764403,-87.7784167,JACKSON BLVD,100 JACKSON BLVD,10.5,82a5de96-7255-41d9-8e46-09cdb69a340b
11430,PLUM-SPP,Prunus spp,Prunus,latin,9,20,20,41.8764401,-87.7783727,JACKSON BLVD,100 JACKSON BLVD,10.1,f64ab646-0d40-481a-acee-15d5145bf9b5
11432,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,17,40,20,41.8763753,-87.7784538,JACKSON BLVD,100 JACKSON BLVD,11.2,6e1499d2-c2b2-4af0-bf07-d634dbae4e3d
11434,MAPLE-NORWAY,Acer platanoides,Acer,latin,17,30,20,41.8762046,-87.7781128,S TAYLOR AVE,700 S TAYLOR AVE,20.6,bf8cdb3b-141d-4fc7-950c-3d1710ec52c0
11436,BOXELDER,Acer negundo,Acer,latin,24,50,40,41.8760151,-87.7781059,S TAYLOR AVE,700 S TAYLOR AVE,20.8,6e0e6cc0-f05a-4bea-a891-8402761b2f61
11439,OAK-SWAMP WHITE,Quercus bicolor,Quercus,latin,12,40,20,41.8756626,-87.7780889,S TAYLOR AVE,700 S TAYLOR AVE,22.1,8148c7f4-6efe-4066-a845-55aeca139f18
11440,MAPLE-SILVER,Acer saccharinum,Acer,latin,23,50,40,41.8755346,-87.7780895,S TAYLOR AVE,700 S TAYLOR AVE,20.7,11741afe-ff6c-4dd4-b015-503b960dc679
11441,ELM-AMERICAN,Ulmus americana,Ulmus,latin,42,60,60,41.8753979,-87.7780793,S TAYLOR AVE,700 S TAYLOR AVE,22.3,863cd52e-4a58-483b-b84d-0621224b18d1
11442,HACKBERRY,Celtis occidentalis,Celtis,latin,39,50,60,41.875247,-87.7780753,S TAYLOR AVE,700 S TAYLOR AVE,21.9,ab324b37-dcfc-4141-92e9-1b1593574dbb
11444,MAPLE-NORWAY,Acer platanoides,Acer,latin,22,40,30,41.8749964,-87.7780658,S TAYLOR AVE,700 S TAYLOR AVE,22.1,7d7900cf-6929-42de-b9c2-214beee0bd38
11445,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,10,30,20,41.8748851,-87.7780599,S TAYLOR AVE,700 S TAYLOR AVE,22.6,e42f8dcf-f29c-412a-afa8-802af49e099d
11449,OAK-SHINGLE,Quercus imbricaria,Quercus,latin,21,50,40,41.8744876,-87.7785565,VAN BUREN ST,100 VAN BUREN ST,21.2,91f1d268-9c6f-4cc7-babf-ae37351af415
11450,GINKGO,Ginkgo biloba,Ginkgo,latin,20,40,40,41.874479,-87.7788897,VAN BUREN ST,100 VAN BUREN ST,22.0,455c58bd-81c0-4b01-817e-64cf33820fb0
11451,ELM-HYBRID,Ulmus x spp,Ulmus,latin,20,50,40,41.8744789,-87.7790362,VAN BUREN ST,100 VAN BUREN ST,21.0,95359cf3-31b4-417c-a963-b3ea09db326d
11453,MAPLE-NORWAY,Acer platanoides,Acer,latin,25,60,40,41.8745938,-87.7791629,VAN BUREN ST,100 VAN BUREN ST,21.6,618d3cb2-2d0a-44b6-8f43-0e6dde3cf875
11454,BALDCYPRESS,Taxodium distichum,Taxodium,latin,8,30,10,41.8745959,-87.7790156,VAN BUREN ST,100 VAN BUREN ST,21.5,cb4a6533-1e94-4cb8-a4d3-b08fa4ecebf3
11455,ASH-WHITE,Fraxinus americana,Fraxinus,latin,16,40,40,41.8745987,-87.7788689,VAN BUREN ST,100 VAN BUREN ST,21.5,1de98eba-b524-4898-b312-b41fed0925cd
11456,MAPLE-MIYABEI,Acer miyabei 'Morton',Acer,latin,17,40,40,41.8746035,-87.7785827,VAN BUREN ST,100 VAN BUREN ST,21.2,204ab686-494a-48a7-a588-2aa8c5cbd82b
11457,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,11,40,40,41.8746041,-87.7784398,VAN BUREN ST,100 VAN BUREN ST,20.5,4abd4676-653f-4d8e-8ca2-3d66fdd1ed4a
11458,BUCKEYE-OHIO,Aesculus glabra,Aesculus,latin,12,20,30,41.8746055,-87.7782843,VAN BUREN ST,100 VAN BUREN ST,20.2,323014a4-4637-41e7-a09c-0427d897e464
11459,CATALPA,Catalpa speciosa,Catalpa,latin,10,20,30,41.8728546,-87.778152,S TAYLOR AVE,800 S TAYLOR AVE,21.5,99c6996f-7c74-42d3-abd0-c327086694d9
11461,KATSURA,Circidiphyllum japonicum,Circidiphyllum,latin,19,40,30,41.8730971,-87.7781624,S TAYLOR AVE,800 S TAYLOR AVE,22.2,1cf4e31c-4c35-4117-851c-6eaf79fdccf7
11462,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,11,40,40,41.8732014,-87.7781638,S TAYLOR AVE,800 S TAYLOR AVE,21.6,ef528c4a-b6bf-43cb-bd3e-30a3f0450234
11463,IRONWOOD,Ostrya virginiana,Ostrya,latin,15,30,30,41.8733129,-87.7781696,S TAYLOR AVE,800 S TAYLOR AVE,22.1,dde80307-342b-4663-91e0-67e131b1f139
11464,MAPLE-RED,Acer rubrum,Acer,latin,23,60,50,41.8734376,-87.7781731,S TAYLOR AVE,800 S TAYLOR AVE,21.9,47f83905-60a0-4adb-bcec-dac497e6d667
11465,HAZELNUT-TREE,Corylus colurna,Corylus,latin,18,50,40,41.8736433,-87.7781799,S TAYLOR AVE,800 S TAYLOR AVE,21.8,3f3d7b30-8d5f-46b0-9574-04de8bb96e2d
11467,LILAC-TREE,Syringia reticulata 'Ivory Silk',Syringia,latin,10,20,20,41.8739422,-87.7781918,S TAYLOR AVE,800 S TAYLOR AVE,22.4,e1eac836-f0da-45f8-a682-ba2b35f74c0c
11468,BALDCYPRESS,Taxodium distichum,Taxodium,latin,23,60,40,41.8740336,-87.7781927,S TAYLOR AVE,800 S TAYLOR AVE,21.9,e1d1707b-7050-4df2-b4d6-917dcbe3879f
11469,ELM-HYBRID,Ulmus 'Frontier',Ulmus,latin,12,30,30,41.8742089,-87.7781975,S TAYLOR AVE,800 S TAYLOR AVE,21.6,83e1cf2a-d5d2-414e-87e1-540fbb5e74a9
11470,LONDON PLANETREE,Platanus x acerifolia,Platanus,latin,10,50,30,41.8743224,-87.7781994,S TAYLOR AVE,800 S TAYLOR AVE,21.1,eb77bd49-f44b-4806-a02f-fcb044a1731e
11471,BALDCYPRESS,Taxodium distichum,Taxodium,latin,12,40,30,41.874437,-87.7782007,S TAYLOR AVE,800 S TAYLOR AVE,20.3,9ade56f4-1a8d-49f4-923b-9653b3e23035
11472,LINDEN-LITTLELEAF,Tilia americana,Tilia,latin,19,50,30,41.8744364,-87.7780459,S TAYLOR AVE,800 S TAYLOR AVE,21.7,08cad869-f60d-42c6-b339-5dd35b2dae9d
11474,HACKBERRY,Celtis occidentalis,Celtis,latin,21,50,40,41.8742908,-87.7780397,S TAYLOR AVE,800 S TAYLOR AVE,21.9,0f636a1d-5d47-4fdf-ad5b-540cead8f21e
11476,LINDEN-AMERICAN,Tilia americana,Tilia,latin,25,60,40,41.8740438,-87.7780297,S TAYLOR AVE,800 S TAYLOR AVE,22.5,89cd0fa8-6d93-428c-a4f5-81f86a24cd17
11477,TULIPTREE,Liriodendron tulipifera,Liriodendron,latin,16,50,20,41.8739447,-87.7780258,S TAYLOR AVE,800 S TAYLOR AVE,22.6,04427660-e3ef-437c-809b-235ce82607a5
11480,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,8,30,20,41.873703,-87.7780197,S TAYLOR AVE,800 S TAYLOR AVE,22.2,ad6b54be-ee27-47aa-8fea-7335ec81eabb
11481,MAPLE-NORWAY,Acer platanoides,Acer,latin,25,60,40,41.8735816,-87.7780135,S TAYLOR AVE,800 S TAYLOR AVE,22.7,a93f2d10-d84e-4bdc-8e81-e288b795b84b
11482,MAPLE-SILVER,Acer saccharinum,Acer,latin,45,70,60,41.8734816,-87.7780144,S TAYLOR AVE,800 S TAYLOR AVE,21.6,40d2b7cd-cd5b-4e79-a6f3-78ae84a7b361
11483,PEAR-CALLERY,Pyrus calleryana,Pyrus,latin,13,40,20,41.8733981,-87.7780057,S TAYLOR AVE,800 S TAYLOR AVE,23.1,49318499-1887-456f-a617-fa5812a31951
11484,ELM-HYBRID,Ulmus 'Homestead',Ulmus,latin,18,40,40,41.8733119,-87.7780031,S TAYLOR AVE,800 S TAYLOR AVE,23.1,56033497-14cd-498a-9bce-52667829a72e
11485,LILAC-TREE,Syringia reticulata 'Ivory Silk',Syringia,latin,11,20,20,41.8731777,-87.7780052,S TAYLOR AVE,800 S TAYLOR AVE,21.2,988aa48c-13f4-4398-a6dd-646145f06629
11486,MAPLE-SUGAR,Acer saccharum,Acer,latin,33,60,60,41.8730571,-87.7779991,S TAYLOR AVE,800 S TAYLOR AVE,21.8,18ac0c9d-28c8-4ed5-a7dc-0e263b006050
11487,MAPLE-FREEMAN,Acer x freemanii 'Jeffersred',Acer,latin,14,50,40,41.8725854,-87.777989,S TAYLOR AVE,900 S TAYLOR AVE,20.6,54864a53-bf18-41ec-940a-b82f15ca8467
11488,PEAR-CALLERY,Pyrus calleryana,Pyrus,latin,9,30,20,41.872511,-87.777985,S TAYLOR AVE,900 S TAYLOR AVE,21.1,e49e02ae-4f4c-4ad8-9a92-bf136a3b8a2e
11489,PEAR-CALLERY,Pyrus calleryana,Pyrus,latin,11,30,20,41.8724261,-87.7779808,S TAYLOR AVE,900 S TAYLOR AVE,21.6,05f0491e-102d-4964-a6df-661fc94d279a
11490,MAPLE-FREEMAN,Acer x freemanii 'Jeffersred',Acer,latin,14,60,30,41.8723304,-87.7779797,S TAYLOR AVE,900 S TAYLOR AVE,21.2,ea4c492d-233e-4078-890b-a68b9ffd0f32
11494,PEAR-CALLERY,Pyrus calleryana,Pyrus,latin,13,30,20,41.8717301,-87.777959,S TAYLOR AVE,900 S TAYLOR AVE,20.8,6a99b856-acb2-459d-b9e2-6b4255f3e69e
11495,HACKBERRY,Celtis occidentalis,Celtis,latin,11,20,20,41.8715346,-87.7770069,FLOURNOY ST,100 FLOURNOY ST,19.1,f56df579-954a-4ff1-b8b2-bf791328c4ae
11496,HACKBERRY,Celtis occidentalis,Celtis,latin,10,20,20,41.8715401,-87.7771624,FLOURNOY ST,100 FLOURNOY ST,19.9,a2e2e1bd-f4d1-4c6d-909d-b6c9a34f6404
11497,HACKBERRY,Celtis occidentalis,Celtis,latin,11,20,20,41.871555,-87.7773364,FLOURNOY ST,100 FLOURNOY ST,17.9,a75c13f2-8745-4904-a597-0d8fd34fc2e4
11498,HACKBERRY,Celtis occidentalis,Celtis,latin,10,20,20,41.871562,-87.7775068,FLOURNOY ST,100 FLOURNOY ST,19.2,172f4639-caa8-4f8b-85ab-49889f669f82
11499,HACKBERRY,Celtis occidentalis,Celtis,latin,10,20,20,41.8715776,-87.7776976,FLOURNOY ST,100 FLOURNOY ST,17.7,cd5d4d51-7994-4ebe-8c6c-91e491b2e51b
11500,HACKBERRY,Celtis occidentalis,Celtis,latin,11,20,20,41.871597,-87.7779673,FLOURNOY ST,100 FLOURNOY ST,19.6,0cd1d594-e065-42df-8bf7-0e6294eb34f7
11502,GINKGO,Ginkgo biloba,Ginkgo,latin,6,20,10,41.8716237,-87.7782937,FLOURNOY ST,100 FLOURNOY ST,15.9,fa89814d-9f1f-44f3-ac7d-e267935cb08d
11504,HACKBERRY,Celtis occidentalis,Celtis,latin,18,40,50,41.871905,-87.7781216,S TAYLOR AVE,900 S TAYLOR AVE,20.9,a5eb12f4-fb6c-45f0-b4dc-e65261a34ffa
11507,GINKGO,Ginkgo biloba,Ginkgo,latin,23,50,50,41.872188,-87.7781304,S TAYLOR AVE,900 S TAYLOR AVE,20.8,a2907745-fc9b-48d3-b348-24447e076d40
11508,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,25,60,40,41.8723602,-87.7781428,S TAYLOR AVE,900 S TAYLOR AVE,22.9,6b8536fa-a892-4047-a720-dfeeb10234f3
11509,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,27,60,40,41.8724818,-87.7781461,S TAYLOR AVE,900 S TAYLOR AVE,22.8,2dc5e3df-b31c-4e18-b686-397d721519cb
11510,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,26,60,60,41.8725757,-87.7781441,S TAYLOR AVE,900 S TAYLOR AVE,21.6,1aea39e6-0e05-4960-b5fa-093e960c5ba6
11511,LINDEN-LITTLELEAF,Tilia cordata,Tilia,latin,20,50,40,41.8726591,-87.7782491,HARRISON ST,100 HARRISON ST,26.2,5bb90ecc-38da-4833-ba43-67f63da48e69
11512,HACKBERRY,Celtis occidentalis,Celtis,latin,30,50,50,41.8726504,-87.7783883,HARRISON ST,100 HARRISON ST,29.5,7e505c30-7430-435d-bec3-ff0397e49516
11513,MAPLE-MIYABEI,Acer miyabei 'Morton',Acer,latin,6,20,10,41.8726474,-87.7785538,HARRISON ST,100 HARRISON ST,29.9,fadfb1ae-289f-4bd3-bb44-36265b34343b
11514,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,27,60,50,41.8726416,-87.7788564,HARRISON ST,100 HARRISON ST,30.2,40bd8e06-1197-4985-9dc0-7f4e52884570
11515,OAK-RED,Quercus rubra,Quercus,latin,24,70,30,41.8726419,-87.7789154,HARRISON ST,100 HARRISON ST,29.5,d9adb75e-93a0-43cd-9e70-b25178cd4c27
11516,DOGWOOD-SPP,Cornus spp,Cornus,latin,3,10,10,41.8726412,-87.778968,HARRISON ST,100 HARRISON ST,29.2,d77d1657-4cbf-4409-bf7b-b7d0ceac691f
11517,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,24,60,40,41.8726406,-87.7790202,HARRISON ST,100 HARRISON ST,28.9,029b9fc1-5c50-4f11-9867-37553c8c80c1
11518,LINDEN-LITTLELEAF,Tilia americana,Tilia,latin,21,40,30,41.8726393,-87.7790978,HARRISON ST,100 HARRISON ST,28.5,259a0cf5-6ed9-477a-a799-1e301c1c893b
11519,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,27,70,40,41.8727756,-87.779034,HARRISON ST,100 HARRISON ST,20.5,008af654-ca44-4981-82cd-1b80fdc51308
11520,OAK-RED,Quercus rubra,Quercus,latin,20,60,50,41.8727778,-87.7788476,HARRISON ST,100 HARRISON ST,19.3,65690518-9d38-4f14-ae77-e80e4b8d781f
11521,LINDEN-LITTLELEAF,Tilia cordata,Tilia,latin,15,40,30,41.8727744,-87.779105,HARRISON ST,100 HARRISON ST,20.8,4db61a0d-6c2d-4c19-9528-35b6428fdbe1
11522,BLACK LOCUST,Robinia pseudoacacia,Robinia,latin,11,60,20,41.872779,-87.7787472,HARRISON ST,100 HARRISON ST,19.1,2db12f9f-7f20-4d3d-abd7-2f0441855922
